49,19,6,7,13,14,11,9,15,15,12,6,5,9,10,12,5,10,18,19,29,11,48,77,43,2,20,26,12,10,25,22,15,20,10,3,8,7,2,10,7,12,10,5,15,24,12,14,23,14,13,5,6,10,14,17,13,10,11,4,3,3,18,51,35,17,33,14,3,1,4,3,2,4,6,7,10,17,20,3,59,109,51,7,4,4,7,12,12,42,83,146,141,57,15,13,27,49
35,27,14,10,8,10,12,16,13,12,6,7,6,16,10,6,18,15,10,13,2,45,67,41,2,22,15,2,11,9,11,22,17,7,6,6,4,16,22,14,7,10,4,18,24,9,16,22,7,3,7,8,6,7,7,14,15,5,12,10,5,22,38,27,15,33,17,16,8,4,4,5,4,5,5,3,4,14,21,26,8,70,80,14,2,5,6,16,61,95,99,63,6,20,2,28,32,12
35,27,11,5,3,5,10,1,12,12,11,8,14,8,10,17,9,1,6,16,51,51,22,20,22,13,4,8,8,18,27,17,21,13,7,15,16,14,8,14,13,5,27,30,12,17,11,17,16,7,6,7,9,15,10,5,15,6,13,29,33,32,6,16,19,7,11,13,13,10,6,7,9,9,6,5,10,14,22,26,30,28,70,34,5,9,41,76,84,49,0,23,10,20,33,19,0,13
34,25,7,5,6,7,5,14,10,1,3,14,14,7,10,6,4,11,7,49,48,18,4,14,11,1,12,13,19,33,14,5,10,20,16,9,4,4,13,8,19,30,35,1,28,9,6,2,8,7,8,6,6,9,7,11,13,17,35,30,13,3,11,4,7,5,5,6,6,5,2,10,14,14,10,7,10,9,7,13,21,10,51,61,30,69,82,56,17,12,14,9,31,28,8,8,13,9
40,34,12,8,4,6,3,9,5,8,12,17,5,4,16,10,15,0,48,50,14,7,13,4,11,16,16,15,27,14,7,2,10,13,18,10,15,12,1,17,28,18,9,25,11,10,4,2,2,5,8,6,4,11,21,13,6,21,9,17,17,13,5,6,5,9,6,4,6,1,11,18,11,10,10,8,6,4,6,7,10,18,20,68,66,77,25,13,10,6,20,24,17,1,11,12,8,2
41,42,28,11,3,5,2,7,6,4,7,11,10,11,6,18,10,41,58,18,13,13,5,8,13,8,11,20,13,14,11,16,10,5,18,14,11,8,17,18,4,29,26,6,5,3,7,8,4,1,13,9,16,13,15,11,15,10,10,10,10,15,3,11,7,6,3,1,8,19,27,17,9,4,5,9,10,18,32,26,19,13,12,20,15,17,12,11,22,29,16,1,8,8,9,5,1,2
31,33,27,25,16,4,2,6,5,8,14,10,6,7,14,7,32,54,26,15,19,9,4,23,3,29,22,17,8,15,23,18,11,26,24,7,14,29,18,10,20,13,16,8,5,8,7,1,7,3,10,1,14,19,20,15,6,4,3,3,7,13,19,9,5,2,8,11,13,17,16,9,17,9,8,13,18,34,26,17,33,19,6,19,14,16,11,17,26,10,12,15,7,7,4,2,2,2
32,31,25,28,28,9,2,8,6,2,12,10,17,20,10,38,48,27,7,17,3,6,27,9,25,21,8,10,10,26,13,17,18,24,14,18,25,12,16,27,10,13,14,14,5,2,6,6,2,13,7,4,1,11,9,8,14,15,10,6,9,11,8,18,3,9,12,16,9,3,11,4,15,19,12,22,24,4,35,53,27,8,12,5,24,29,11,2,8,15,20,8,6,4,3,1,2,3
34,28,22,26,32,17,6,11,15,6,18,1,22,12,48,41,9,9,10,2,18,35,12,32,22,6,12,13,16,14,17,7,24,31,26,26,7,24,32,10,15,11,5,11,14,7,4,10,14,12,11,9,2,3,12,15,14,9,8,10,7,9,7,14,12,18,13,10,10,6,8,13,12,24,17,18,12,44,41,12,6,4,17,28,22,6,9,16,16,16,9,3,4,1,3,3,2,4
26,26,14,21,41,33,14,11,22,18,10,13,10,47,49,11,18,8,7,17,36,3,37,29,6,4,8,13,3,5,3,2,8,21,18,13,15,18,6,9,11,0,5,2,7,14,16,14,10,0,3,4,12,12,13,14,9,3,6,14,20,16,3,8,15,13,8,9,13,16,7,27,29,23,16,23,33,25,8,5,13,23,21,13,2,14,17,13,7,5,3,7,4,3,2,2,4,5
14,26,16,10,32,36,19,8,17,17,13,10,48,45,10,11,9,4,15,36,5,33,24,14,9,14,10,10,14,8,5,8,12,7,13,21,8,21,21,11,3,4,6,10,11,15,13,7,4,6,12,13,8,6,4,12,7,5,3,10,13,24,13,17,9,7,5,11,11,25,23,31,9,37,44,20,2,13,10,23,26,10,1,11,18,13,3,3,5,5,7,6,3,3,3,3,7,7
18,18,13,5,24,36,27,20,17,6,13,53,52,6,13,3,3,18,27,1,31,27,5,5,12,9,9,8,14,8,5,11,12,20,34,11,5,8,15,21,13,17,16,9,4,6,12,2,18,29,19,9,10,10,7,4,10,10,3,6,4,17,19,16,5,5,7,14,17,23,18,10,42,37,12,4,11,28,24,14,5,12,12,12,7,3,6,5,5,7,7,4,1,1,2,3,9,10
24,18,28,11,25,37,26,18,1,19,49,46,10,16,5,6,17,25,7,36,33,20,10,9,7,15,16,8,25,12,19,14,16,27,10,13,11,2,6,10,19,37,23,22,13,15,10,20,18,4,21,23,3,3,6,3,5,15,10,5,8,11,13,14,14,13,15,23,17,14,36,39,17,6,3,25,26,10,7,17,21,18,10,4,2,5,5,4,6,7,5,2,1,1,1,5,14,8
30,19,31,17,22,39,23,22,13,54,43,4,14,6,2,18,25,9,36,26,13,3,13,15,17,19,13,31,14,23,20,27,34,6,16,25,16,25,14,9,18,29,21,35,51,64,71,19,15,20,14,7,12,5,7,2,6,8,19,13,6,8,5,9,12,17,20,7,32,48,30,4,4,15,32,25,5,19,18,14,9,7,4,4,6,6,6,7,6,5,3,2,3,3,6,10,14,19
18,13,24,17,15,42,44,16,41,46,4,13,3,6,18,27,5,34,25,2,13,12,27,24,10,9,28,18,19,22,13,32,10,40,52,48,41,50,61,62,36,27,7,8,25,43,77,61,9,13,7,12,14,16,22,22,7,10,14,39,45,44,12,6,16,10,18,53,44,8,9,7,30,28,17,3,18,8,5,10,14,14,12,12,10,7,6,5,4,4,2,2,3,4,7,13,2,57
15,12,17,16,12,34,57,29,34,25,17,7,7,13,32,7,31,24,0,8,9,19,28,12,14,25,10,14,12,16,29,6,50,69,31,8,14,26,38,52,73,54,42,46,67,92,28,67,58,52,42,29,13,7,18,32,39,36,42,65,75,95,90,26,5,30,51,30,11,10,26,39,25,4,5,10,8,6,8,9,10,10,10,9,6,5,4,2,2,2,1,1,2,2,6,10,30,84
26,18,22,11,2,27,48,22,11,14,10,11,13,34,6,34,29,3,10,12,19,26,10,11,15,15,16,13,15,20,4,31,46,8,35,19,18,19,24,26,46,69,95,50,22,62,48,2,25,38,62,81,73,55,64,70,81,94,107,97,86,73,148,77,36,42,7,18,9,27,38,19,4,8,5,2,5,4,4,3,4,4,5,4,2,1,2,2,2,1,2,2,3,7,3,35,98,127
36,33,39,22,25,25,52,28,15,7,3,14,31,10,33,33,4,6,7,19,19,6,10,14,2,13,12,10,19,16,30,47,7,35,8,54,46,37,35,23,27,29,93,74,25,53,51,34,41,62,57,56,59,84,93,95,93,99,94,76,75,38,109,114,27,8,8,27,46,32,15,8,9,6,0,0,1,1,1,2,4,5,5,5,3,5,7,5,3,3,5,5,7,38,93,135,150,129
37,47,52,21,41,46,58,14,17,12,12,30,8,39,35,5,10,9,18,19,6,15,13,8,6,5,15,21,1,28,48,17,21,11,52,25,16,23,27,44,50,27,73,91,70,74,85,86,80,46,17,11,33,37,33,57,60,47,22,21,31,118,183,97,14,16,55,49,30,8,1,6,7,3,1,1,2,2,1,2,4,5,4,6,1,6,8,10,6,6,26,67,105,148,162,128,85,50
32,58,56,15,27,17,33,18,14,9,21,7,35,45,15,7,7,14,20,7,17,8,6,4,8,10,19,5,21,40,13,29,8,44,19,20,27,15,8,46,57,34,61,76,68,53,55,27,25,43,26,28,49,8,19,35,24,13,15,62,167,175,95,26,28,63,44,6,4,6,6,4,6,2,2,1,3,3,1,2,3,5,4,7,3,7,12,10,16,71,134,158,150,127,77,22,3,9
32,62,54,12,44,34,43,26,13,20,8,29,41,26,3,14,17,12,5,15,10,1,8,10,6,19,6,19,38,17,26,22,32,39,19,26,58,63,76,87,54,28,31,36,29,17,30,19,36,39,21,40,21,22,16,49,19,13,85,181,161,33,22,54,55,23,23,15,6,5,8,6,4,6,5,3,4,3,2,2,3,5,4,4,6,4,3,36,103,162,151,98,50,18,4,25,38,57
31,62,55,20,36,13,33,28,31,14,24,37,18,6,12,28,17,5,6,10,5,10,11,9,23,11,10,42,30,20,19,24,66,54,42,50,52,55,54,33,17,24,67,60,3,55,68,49,31,9,22,39,21,33,19,67,6,97,185,149,25,5,64,66,2,18,22,16,8,6,8,6,4,7,7,5,4,3,3,2,3,4,4,4,7,40,92,113,119,107,46,11,10,30,52,79,90,91
30,63,57,7,28,11,24,48,25,20,42,29,5,8,28,29,10,10,1,12,5,22,13,23,9,4,7,35,3,29,34,82,93,44,21,19,38,42,33,12,16,71,84,15,61,94,42,49,22,19,29,59,48,46,11,69,106,184,121,14,19,79,77,15,24,7,8,8,8,9,6,5,3,6,5,2,1,3,6,6,5,8,1,32,91,142,140,74,20,60,57,42,61,90,103,97,69,49
20,59,77,45,22,3,45,45,8,37,37,17,8,28,31,4,19,11,7,5,16,18,18,29,23,13,7,48,5,27,100,89,35,13,10,59,57,31,22,4,54,89,21,70,93,38,66,71,15,17,48,85,25,56,28,68,177,115,15,36,94,65,11,13,12,9,9,2,9,9,9,5,4,5,4,3,1,3,6,13,5,22,93,159,161,115,49,42,34,26,65,75,88,87,60,31,16,29
11,34,54,52,30,22,52,20,22,31,22,5,35,36,7,24,16,2,8,9,8,12,15,14,27,46,40,48,56,74,82,12,20,11,59,46,3,11,14,17,81,36,62,89,42,54,92,32,38,38,45,33,31,95,89,107,80,12,42,91,60,8,26,17,6,7,6,9,9,9,12,11,7,5,4,3,2,5,11,2,68,147,184,155,53,20,25,27,45,38,38,36,34,24,6,7,28,47
17,40,30,17,40,56,52,9,26,14,15,30,38,6,25,19,5,16,10,6,12,34,23,39,42,45,77,75,77,47,4,29,9,47,22,34,24,24,7,53,63,36,79,36,29,61,28,18,51,41,33,63,50,153,100,25,18,58,87,53,5,25,16,4,2,4,4,8,10,9,8,11,11,7,6,4,3,2,21,87,188,191,85,12,54,52,30,21,30,53,36,15,8,6,10,29,27,46
25,44,15,17,44,74,22,41,20,2,14,35,10,22,15,3,13,10,5,14,16,17,22,50,65,46,46,47,33,13,16,15,48,34,38,47,37,42,28,67,13,68,42,12,29,37,45,39,74,23,60,69,78,126,15,2,78,102,46,5,10,11,12,6,3,1,3,9,10,2,7,7,10,10,4,2,6,14,48,129,153,57,37,30,17,49,12,16,14,51,43,28,13,8,28,9,96,209
17,48,38,20,37,77,24,34,1,8,19,13,20,24,8,9,10,6,12,18,3,17,27,45,44,33,13,4,15,6,33,54,50,12,81,25,68,21,47,45,29,49,1,14,29,31,44,10,34,82,39,87,92,55,33,84,99,43,1,10,13,10,12,8,4,3,5,13,4,13,9,5,11,9,5,10,6,3,42,110,116,50,38,23,1,35,44,7,8,40,44,26,25,24,8,118,222,189
22,29,33,24,65,58,11,3,15,15,15,12,24,6,4,4,7,6,8,15,18,17,31,52,39,13,27,21,40,24,54,33,14,45,82,36,75,14,43,35,40,20,27,23,20,16,55,21,29,85,39,52,41,35,94,100,31,7,11,13,15,12,11,4,5,7,11,12,7,17,4,2,9,7,4,2,14,17,44,103,123,66,10,27,14,6,51,23,26,28,48,39,22,47,155,217,164,49
79,18,18,31,72,42,9,23,14,22,8,22,7,16,21,17,9,9,7,6,8,38,72,67,36,26,6,26,16,43,38,20,11,53,58,58,52,41,11,25,23,10,17,9,16,11,34,9,11,45,45,23,19,78,94,39,16,12,10,16,18,15,7,4,4,7,5,7,7,10,6,5,14,7,6,13,15,12,27,77,116,97,26,38,32,21,40,74,11,20,42,41,57,166,204,128,36,6
114,11,23,34,77,51,22,11,11,13,19,14,12,21,5,16,23,5,24,10,4,51,64,31,15,25,39,39,19,43,26,18,17,35,43,16,50,21,33,20,13,13,29,33,40,35,60,23,20,21,55,53,40,60,36,21,17,16,11,19,20,11,10,8,5,6,0,2,5,12,13,18,20,12,8,9,5,8,7,55,103,108,65,22,60,36,18,69,64,14,28,28,94,148,104,22,8,7
122,13,25,31,80,76,18,1,21,12,23,10,17,3,26,31,10,23,42,34,40,73,37,14,28,35,49,58,17,18,29,36,16,13,26,36,36,62,34,9,5,6,10,14,23,18,48,60,21,16,59,93,70,52,22,9,12,8,11,21,17,9,6,2,1,8,13,9,1,18,32,23,11,5,5,6,5,5,7,22,74,99,79,49,29,64,23,31,80,45,18,11,73,102,54,5,6,6
120,17,19,71,126,73,19,5,8,12,5,18,14,32,22,2,15,28,59,65,78,59,16,33,38,16,22,51,16,8,15,44,14,7,15,67,29,98,70,11,5,2,6,16,2,64,111,53,17,59,106,101,63,39,19,21,17,9,26,27,12,13,13,8,11,20,16,13,23,36,29,13,6,4,3,6,7,7,2,15,53,86,77,54,39,44,61,27,71,69,21,11,86,107,40,9,13,11
128,25,33,120,122,30,24,13,6,8,17,10,34,9,12,23,16,20,77,82,38,38,14,56,26,2,5,42,30,7,15,22,22,14,12,67,84,55,102,51,38,13,15,10,64,141,83,28,81,87,50,49,30,7,13,20,8,29,29,18,8,17,20,6,27,12,15,27,29,21,7,4,4,5,3,6,7,7,9,22,52,89,90,64,47,11,57,38,61,80,34,19,109,99,20,3,6,5
151,51,65,140,79,5,8,14,12,9,12,24,7,33,43,40,38,46,85,58,30,41,32,47,5,6,3,29,50,16,6,15,9,14,29,17,104,17,61,29,37,32,11,55,151,112,27,70,108,36,16,50,40,9,16,6,23,27,15,9,11,27,9,33,23,11,27,26,20,11,5,4,2,3,4,7,8,12,12,25,51,91,101,79,60,22,36,43,59,93,50,31,117,84,6,5,8,8
154,93,86,126,33,22,13,3,7,19,28,8,22,50,51,42,60,63,62,37,50,20,56,19,21,15,16,3,32,36,14,16,12,15,36,34,65,45,92,69,46,25,47,152,133,31,49,90,41,31,32,28,40,21,22,9,26,21,9,12,16,13,31,27,6,24,25,21,16,10,6,6,5,3,6,7,8,12,7,13,36,80,102,86,68,36,16,46,63,108,89,27,128,84,10,10,15,13
124,131,78,103,26,12,7,15,21,30,16,6,29,35,27,24,51,43,36,28,42,14,63,13,32,10,14,5,8,21,24,16,24,28,38,67,16,52,73,66,8,34,140,153,47,40,85,42,7,23,33,27,28,23,27,14,20,11,5,4,12,29,18,10,18,22,24,17,12,10,7,6,5,3,5,6,6,6,5,7,26,68,103,93,72,43,14,38,53,98,112,11,124,92,14,6,6,2
71,144,40,105,33,6,6,14,25,18,6,5,25,32,37,50,32,15,28,23,60,18,49,26,12,9,17,1,7,1,8,10,23,47,23,40,24,68,65,108,25,129,160,59,30,73,52,16,20,28,31,13,22,29,30,19,27,8,6,18,28,9,22,24,11,17,19,10,8,8,6,5,5,2,3,5,4,3,3,5,20,53,97,98,76,56,21,20,44,81,110,18,108,91,18,1,1,2
19,114,52,85,54,4,21,26,11,13,5,25,62,77,83,40,19,41,27,13,57,8,51,11,10,5,17,6,3,8,15,17,21,48,38,53,43,86,17,110,91,164,71,17,63,48,15,17,20,34,33,12,37,32,13,42,37,14,19,20,5,20,27,13,6,17,17,9,9,7,4,4,4,1,2,4,4,4,5,3,15,44,91,104,83,69,40,4,43,81,114,31,103,97,28,9,3,7
10,60,80,75,51,10,35,18,7,3,18,67,92,72,56,24,28,42,32,15,32,47,23,20,28,18,18,7,8,17,14,31,10,44,35,29,64,112,74,57,130,91,15,49,48,15,19,17,4,30,51,5,50,28,23,50,28,12,13,3,12,19,14,7,6,16,14,8,10,8,5,4,5,3,3,4,4,4,4,4,10,37,83,103,83,69,47,15,30,74,122,56,93,103,33,8,12,9
12,19,63,57,36,20,23,2,10,16,44,91,70,15,26,35,35,37,30,18,2,37,17,27,20,34,17,4,7,28,4,16,17,8,34,27,64,44,93,68,61,28,51,56,11,10,26,25,7,18,66,28,57,13,43,34,9,3,6,7,13,14,11,8,7,12,11,10,11,8,5,4,7,8,8,7,6,6,5,3,4,26,69,99,84,66,47,16,17,58,120,81,80,114,44,4,15,7
25,26,14,38,41,11,16,6,16,16,45,82,12,16,47,31,50,43,26,19,7,42,58,28,32,44,5,5,30,25,17,14,31,24,39,31,60,39,116,64,28,58,66,23,8,3,24,27,7,6,40,34,25,37,46,15,4,8,8,12,17,16,12,8,5,5,10,14,15,13,7,5,6,10,11,10,9,8,9,7,8,18,59,99,87,64,48,13,11,43,113,103,61,124,53,14,21,4
24,58,46,57,16,13,10,6,20,24,73,68,26,20,58,50,60,48,49,9,29,41,18,38,65,34,11,7,28,7,25,44,25,19,18,49,19,107,126,42,71,89,33,11,19,13,26,29,6,6,17,21,75,102,61,52,40,27,19,10,12,10,9,7,1,3,8,15,17,16,10,6,5,8,12,12,11,9,10,8,6,13,42,85,96,83,51,11,10,33,96,116,32,128,56,9,9,8
104,136,99,148,81,38,42,32,42,70,93,14,32,47,40,88,48,75,34,23,23,26,35,44,38,9,9,9,23,13,8,48,18,13,9,39,63,135,59,50,106,48,18,12,30,17,28,35,15,13,35,105,130,76,61,64,71,79,82,71,48,25,11,3,3,3,2,12,17,15,10,4,5,7,10,10,11,8,8,8,17,46,91,129,128,86,35,11,10,31,77,124,6,133,66,2,4,8
144,97,32,91,109,54,51,83,58,73,40,44,10,66,7,107,20,85,23,24,17,4,7,11,25,13,1,17,31,21,28,31,19,24,31,10,129,90,32,90,66,14,27,14,39,8,42,43,6,45,96,84,49,51,47,20,29,57,93,118,122,102,67,31,8,4,5,9,18,16,9,1,5,5,7,7,8,7,19,46,87,123,135,128,95,40,26,17,4,29,62,129,32,129,86,2,6,9
102,45,12,98,101,44,118,88,40,28,16,31,54,41,55,67,16,82,33,29,24,9,10,24,37,23,13,13,52,33,25,22,22,38,12,103,131,47,73,79,19,23,23,30,37,26,55,19,58,110,75,12,41,41,44,65,87,69,20,33,86,126,134,99,44,11,13,10,19,20,11,0,5,4,6,10,17,59,104,134,141,124,75,31,63,71,57,32,8,23,51,125,57,111,101,11,11,9
139,107,82,99,77,60,86,59,40,14,41,17,40,35,47,31,56,49,61,38,12,33,34,32,41,48,13,1,23,62,54,24,49,39,56,145,78,57,78,30,20,36,8,47,13,52,16,79,129,93,34,47,42,64,67,19,43,49,54,55,34,16,73,106,80,33,13,13,19,22,14,2,6,3,3,20,60,107,120,94,58,29,11,11,31,40,49,36,14,15,46,121,65,90,102,23,22,5
109,114,129,49,62,92,79,41,10,55,38,30,33,61,25,68,76,14,63,38,6,38,37,67,13,78,24,8,6,21,64,45,58,14,134,108,54,73,30,13,37,25,20,34,29,15,102,160,106,55,54,78,92,106,122,110,118,82,46,10,43,51,49,43,63,44,23,15,21,26,17,4,10,5,8,48,84,92,76,49,40,42,61,59,69,53,36,23,15,12,40,117,62,78,98,42,20,7
48,35,64,107,92,83,31,19,50,78,23,40,19,37,52,51,57,23,42,36,13,52,11,75,50,69,87,22,5,3,11,24,11,101,141,65,76,52,4,26,36,3,25,28,6,112,180,119,60,61,68,67,69,62,70,79,89,65,93,94,42,31,33,30,27,33,29,20,21,29,19,8,10,14,44,104,130,117,96,78,71,63,64,48,37,22,24,30,22,15,37,116,67,74,95,59,19,8
