49,19,6,7,13,14,11,9,15,15,12,6,5,9,10,12,5,10,18,19,29,11,48,77,43,2,20,26,12,10,25,22,15,20,10,3,8,7,2,10,7,12,10,5,15,24,12,14,23,14,13,5,6,10,14,17,13,10,11,4,3,3,18,51,35,17,33,14,3,1,4,3,2,4,6,7,10,17,20,3,59,109,51,7,4,4,7,12,12,42,83,146,141,57,15,13,27,49
110,103,112,132,50,50,69,24,27,28,48,15,45,35,71,53,36,19,25,42,17,59,10,39,92,34,81,94,37,4,15,6,67,138,86,65,69,11,9,35,24,8,15,31,125,184,121,54,46,42,30,26,16,7,50,75,85,56,25,101,125,56,6,10,15,21,26,23,23,33,25,19,10,45,138,180,148,92,38,11,47,40,5,13,9,18,22,24,10,17,34,115,81,70,84,49,11,4
98,72,64,54,42,88,5,19,28,62,42,25,40,9,78,48,24,17,14,46,11,67,30,4,49,99,40,38,49,40,18,31,125,109,62,76,27,2,25,34,15,9,36,124,175,111,46,31,7,12,14,14,4,37,109,159,156,191,112,28,91,91,29,7,19,14,16,21,28,35,37,27,24,139,209,153,65,15,62,110,95,132,50,8,7,4,11,11,10,18,26,106,94,65,84,39,9,10
102,68,17,45,65,21,54,29,30,54,56,47,18,20,81,36,13,18,15,64,25,61,45,10,9,48,61,53,29,30,20,85,121,70,76,50,2,18,34,31,7,25,108,156,95,37,33,7,53,42,45,43,30,45,102,145,79,195,201,90,73,49,38,16,29,24,19,20,27,46,46,7,99,193,140,30,22,45,55,91,64,146,103,16,15,8,7,3,12,26,24,95,100,62,88,41,10,8
116,43,42,67,11,42,9,16,26,25,84,54,19,36,75,27,3,5,2,46,61,31,53,5,3,9,11,18,33,32,24,97,69,58,62,12,15,34,32,17,23,96,141,70,51,72,71,19,69,48,58,41,21,47,131,150,43,88,174,113,51,34,16,15,25,28,28,27,36,58,48,28,143,125,73,58,47,41,43,95,52,110,106,38,11,16,6,3,2,27,16,86,108,61,86,34,20,16
50,35,73,15,46,6,28,15,25,31,84,33,10,28,95,33,6,6,13,20,71,37,45,11,5,7,8,11,6,13,83,94,62,84,43,8,44,46,16,22,92,137,77,14,41,83,114,74,59,50,50,68,39,118,191,133,20,38,92,92,27,20,12,15,16,14,24,33,47,59,38,59,142,54,49,71,45,40,103,145,35,97,95,41,10,12,2,2,2,31,10,74,122,51,89,19,21,29
69,96,43,37,48,20,23,17,19,24,62,7,13,10,107,68,9,0,15,8,47,27,20,11,11,9,10,12,1,63,123,84,97,88,29,42,51,26,27,96,129,72,12,28,30,39,90,106,48,47,23,64,83,136,112,36,24,54,60,66,40,19,19,12,13,11,18,33,50,56,25,68,114,36,32,52,62,82,122,72,50,127,96,26,24,17,8,7,16,35,3,66,128,41,101,18,15,38
62,36,39,82,44,33,36,11,5,10,55,12,22,27,79,82,45,11,15,4,20,10,8,9,5,3,14,20,19,117,102,60,95,38,18,44,28,21,107,138,65,11,22,22,25,17,41,76,68,44,18,8,22,59,81,90,86,50,26,57,58,25,10,5,9,8,16,33,55,57,23,71,125,82,42,23,36,36,43,76,135,129,53,21,28,24,7,5,11,24,8,63,133,28,113,27,19,43
22,13,42,54,12,51,26,9,3,16,69,32,21,7,47,69,56,18,8,8,8,4,7,7,3,13,27,12,82,138,58,66,68,7,26,36,6,107,159,73,19,32,20,19,20,12,9,32,44,49,34,7,28,47,32,47,65,53,15,15,38,28,7,8,10,5,17,35,58,68,25,53,86,65,30,10,27,27,43,84,88,37,25,29,34,25,11,10,18,21,14,61,140,6,120,43,22,45
50,56,87,90,37,40,33,16,14,34,29,58,45,2,32,60,57,17,8,7,2,1,4,5,3,18,18,39,141,98,41,79,34,11,35,10,96,171,93,24,42,24,22,18,14,11,7,13,14,28,39,41,35,33,18,31,57,37,2,14,30,31,9,16,8,2,12,33,56,68,37,32,65,48,29,26,29,21,22,53,65,40,41,37,46,35,13,3,22,21,17,54,137,22,116,61,26,40
22,28,49,63,41,32,39,21,37,27,32,22,39,45,41,67,50,16,4,2,3,0,6,3,5,11,14,103,136,43,61,80,28,41,31,78,176,110,10,47,28,15,19,15,8,12,16,14,15,24,32,36,33,38,38,45,40,21,17,20,30,28,14,9,10,3,7,32,54,60,36,25,62,56,45,40,36,34,25,36,53,31,22,38,53,42,24,6,23,20,20,53,136,30,105,75,27,30
58,52,59,89,35,20,42,20,8,56,30,40,17,35,4,60,59,18,2,2,3,2,8,2,9,14,47,140,81,30,83,58,30,39,51,183,136,18,40,28,18,13,17,13,5,12,18,13,19,26,33,33,30,34,32,25,12,9,6,14,28,17,9,8,11,3,4,32,59,63,39,19,46,35,30,29,22,28,25,23,32,24,20,36,53,40,19,6,24,17,26,57,145,41,104,91,37,26
31,23,58,71,8,21,47,36,38,31,54,20,37,70,31,72,62,35,23,5,3,4,8,4,8,9,100,114,25,60,84,37,26,39,183,179,22,46,32,20,14,14,18,12,5,14,17,10,16,16,15,15,13,12,6,3,4,10,9,17,25,12,8,12,12,3,3,27,62,68,46,12,48,34,23,26,20,20,18,11,17,15,17,35,57,45,16,7,22,12,30,50,145,57,94,104,51,19
36,41,85,40,5,20,57,72,21,15,28,6,14,46,66,22,85,84,48,10,3,6,7,3,12,48,126,53,23,92,62,33,10,163,217,62,45,42,25,13,10,14,19,14,9,12,12,9,12,8,6,4,5,6,5,4,3,10,9,18,24,11,7,17,16,6,4,18,56,70,51,2,45,35,16,16,21,20,15,8,10,10,14,30,56,47,11,8,18,10,30,39,142,69,80,117,55,6
66,97,48,17,7,9,21,55,62,45,42,41,101,110,84,71,51,86,57,14,2,2,1,13,6,102,107,20,65,97,43,10,116,236,123,44,54,36,18,7,9,14,17,15,13,16,18,12,8,9,9,10,7,6,10,7,3,10,14,18,17,6,5,15,15,10,3,16,46,70,55,3,43,40,19,11,19,23,20,15,10,8,12,29,63,50,8,5,15,9,31,31,143,84,60,122,69,9
79,58,12,4,6,6,7,13,42,44,53,59,79,20,78,80,15,88,76,23,7,6,9,16,50,133,58,32,98,67,26,70,221,182,16,59,49,30,12,7,9,13,16,15,13,15,21,19,13,11,4,10,6,5,5,4,8,16,17,19,17,6,7,14,13,11,1,15,39,70,59,7,43,49,20,6,16,20,18,16,9,6,11,36,66,48,6,5,17,10,33,26,138,85,37,122,96,9
34,34,7,5,6,6,5,1,21,28,21,12,35,9,90,69,12,75,121,48,7,7,11,4,104,116,15,67,98,38,20,178,217,67,34,54,47,27,10,7,9,10,13,14,11,11,18,20,16,20,14,2,1,5,8,5,9,15,15,17,17,8,8,13,13,10,2,14,32,67,65,15,39,50,22,7,15,15,15,15,10,7,12,43,67,44,4,6,19,11,40,21,134,76,26,115,128,16
29,21,18,16,8,7,3,7,11,14,2,11,25,11,85,56,41,8,134,131,34,4,3,50,132,63,23,105,84,17,115,231,122,6,35,48,40,27,11,8,11,10,9,12,11,8,12,16,15,19,15,8,6,8,8,5,9,12,12,16,18,11,9,13,14,10,5,14,28,61,71,28,35,50,24,12,18,14,10,13,10,7,16,54,68,39,3,6,22,12,43,15,139,87,17,95,136,37
49,3,12,10,11,12,11,12,16,29,17,17,13,24,90,60,7,52,22,156,115,13,7,93,115,22,72,119,57,55,222,194,23,28,29,42,41,30,17,9,9,6,9,12,13,10,8,10,12,17,16,11,8,9,9,9,10,12,13,19,22,12,7,11,13,11,8,18,30,55,71,40,31,59,28,15,17,11,11,15,11,7,25,64,71,35,3,8,28,12,44,4,136,104,13,73,129,57
73,15,4,7,20,21,16,7,32,58,30,48,18,50,123,115,93,44,98,56,124,29,37,125,74,21,109,96,16,183,249,100,35,30,13,41,39,29,19,12,10,8,10,13,15,13,8,8,10,14,17,16,10,10,5,6,10,12,15,21,23,11,5,9,13,12,8,20,32,51,67,47,19,70,38,11,12,9,11,15,9,10,33,70,71,25,11,18,33,10,47,5,123,109,7,58,118,60
60,34,12,11,26,21,6,14,49,69,26,53,22,76,106,92,94,110,76,74,131,32,88,125,35,58,121,40,141,255,161,16,46,24,6,35,37,29,18,11,9,5,7,10,14,14,9,9,10,9,14,16,9,9,8,7,10,12,17,24,23,11,6,7,11,10,3,16,30,48,67,57,5,75,53,4,10,12,11,12,8,14,41,76,67,12,18,15,23,3,47,16,120,112,8,51,116,65
49,56,21,17,19,17,13,25,47,47,18,29,76,64,51,130,97,147,50,59,86,18,128,95,29,104,90,85,249,199,39,16,51,32,18,32,33,28,17,11,9,4,6,9,12,13,10,8,9,9,11,12,8,7,9,6,10,15,18,22,23,14,10,0,12,13,5,12,25,40,63,66,12,72,61,7,8,10,12,13,10,20,52,87,60,5,17,17,19,7,49,20,113,125,19,45,122,90
29,54,10,14,9,24,11,13,40,34,8,55,85,47,44,83,105,141,51,32,3,106,125,42,39,90,39,190,217,70,9,11,54,33,20,23,32,29,16,11,11,6,7,10,11,12,10,8,6,8,10,9,6,6,6,5,13,20,17,23,34,14,15,10,15,19,15,11,21,34,55,67,22,65,65,18,10,12,15,16,14,28,73,92,37,10,15,19,18,8,42,22,92,138,40,36,114,113
27,58,36,33,14,15,13,15,50,44,24,30,75,43,48,40,75,67,23,8,123,175,89,29,47,68,65,176,124,4,10,7,57,33,23,18,33,28,15,10,10,6,6,9,10,11,9,7,4,5,9,10,7,6,5,5,13,18,14,31,43,15,29,14,12,18,22,5,20,38,55,63,29,59,73,20,5,9,15,15,13,42,96,81,13,12,13,22,17,13,34,21,69,139,58,31,95,117
28,51,54,12,14,2,28,7,51,66,40,78,106,57,70,86,54,20,11,72,199,145,74,75,73,31,102,173,88,8,11,5,57,34,28,17,37,30,15,8,8,5,6,7,8,8,8,7,4,2,4,7,6,5,4,3,10,12,10,30,30,24,29,12,26,24,16,14,20,48,64,70,44,73,79,14,1,6,14,15,20,70,104,54,8,12,16,23,12,16,33,20,51,136,78,25,81,108
39,36,72,10,11,27,32,21,43,70,54,11,91,20,97,68,9,4,2,128,183,66,34,47,49,89,189,153,43,15,5,2,57,39,32,18,39,27,12,7,8,6,7,8,7,6,6,6,5,3,3,4,5,6,6,3,7,12,12,35,35,28,16,66,88,86,62,33,28,49,71,81,51,82,70,10,1,9,15,16,41,97,85,21,11,16,17,18,10,15,30,20,34,133,104,24,70,102
41,24,87,8,29,20,41,57,3,37,22,76,91,55,91,9,19,22,45,151,126,36,11,8,111,220,154,43,12,19,2,4,60,53,36,18,36,22,13,8,8,7,8,10,9,7,6,5,4,4,5,5,4,6,6,2,6,11,10,31,38,11,13,50,35,28,20,17,34,48,62,71,31,56,37,8,2,16,16,20,71,102,50,8,9,16,18,17,5,13,28,21,13,123,122,17,63,106
42,41,102,27,49,42,78,125,82,8,48,69,43,119,31,62,64,77,113,119,87,80,59,75,221,189,30,36,28,21,6,3,67,58,29,7,31,22,11,7,7,6,7,8,8,8,9,7,3,3,5,4,3,4,4,2,4,11,10,22,38,20,11,42,63,69,47,37,39,61,76,63,0,34,27,16,4,18,16,37,99,86,22,3,10,16,20,20,6,14,24,17,8,107,127,2,57,105
10,47,119,70,19,71,102,111,131,30,59,56,48,31,61,92,100,116,81,21,53,78,45,153,207,67,30,35,11,27,13,9,71,57,27,3,31,21,10,7,6,5,7,7,6,7,10,10,5,5,7,5,3,4,4,3,2,8,7,12,29,34,26,17,16,26,36,54,85,111,94,45,22,32,21,12,14,21,22,67,109,57,6,3,10,15,25,25,13,18,21,21,14,94,136,11,48,87
36,23,109,110,20,65,114,68,102,41,36,43,15,78,102,102,109,45,52,35,55,103,43,198,100,15,25,17,10,15,21,11,66,53,24,6,31,18,11,10,8,6,6,8,6,4,6,9,6,7,10,7,5,6,6,4,2,5,3,4,15,24,27,21,20,50,55,58,70,70,32,15,31,31,20,14,18,15,30,91,90,24,2,2,14,19,28,20,10,17,16,21,28,77,151,35,54,77
56,23,62,117,53,62,64,70,80,18,5,25,117,116,84,100,64,67,110,27,95,27,188,172,26,9,2,8,6,14,18,10,58,60,15,7,25,17,13,10,8,4,5,8,7,6,2,4,6,7,10,9,7,6,6,5,3,6,6,6,5,5,14,17,28,69,62,53,28,35,8,20,32,32,19,13,14,12,63,110,59,5,4,4,25,23,22,14,12,14,14,13,26,53,149,62,56,74
52,39,20,94,50,54,10,58,54,14,16,98,146,74,54,65,36,128,65,60,62,142,195,57,10,7,7,14,13,11,15,14,57,62,4,5,19,17,12,9,5,1,2,9,9,5,1,1,2,4,8,11,10,7,5,8,8,5,6,8,5,4,5,11,32,69,47,45,14,37,15,24,40,34,17,12,11,32,104,101,25,2,3,0,24,15,14,12,14,10,14,17,25,36,133,72,53,56
67,53,5,62,40,32,77,62,13,49,75,95,84,36,43,8,119,113,11,76,56,172,71,18,11,3,4,13,18,8,24,14,57,67,8,10,24,24,14,13,4,0,1,8,8,5,4,2,1,1,4,11,11,12,8,9,10,11,7,9,4,5,4,10,34,61,33,39,15,37,12,30,42,37,20,13,12,61,118,67,8,0,6,3,22,16,16,4,15,11,16,15,21,30,129,78,49,45
59,91,33,28,34,62,117,10,88,127,90,68,76,68,23,87,138,40,73,4,150,100,22,28,22,5,3,11,25,9,38,18,49,65,14,13,24,35,17,15,6,2,1,8,7,3,5,2,2,5,4,9,8,11,12,6,7,13,8,9,7,7,6,12,24,47,41,24,21,23,17,31,43,47,23,10,21,94,111,37,9,7,10,7,19,18,19,5,12,7,11,19,27,24,130,92,42,45
5,72,77,40,3,101,65,75,127,113,83,89,110,59,67,138,70,54,44,118,139,14,51,18,34,5,4,15,28,7,37,25,40,57,17,19,18,42,22,14,5,2,1,8,9,6,7,2,1,3,1,6,9,16,19,14,7,9,7,6,9,12,17,21,35,66,78,57,33,47,67,59,79,72,16,7,48,120,84,8,13,8,7,4,16,17,18,3,18,19,14,19,34,12,122,106,26,37
19,18,48,77,31,82,87,132,96,73,85,75,51,54,139,90,32,76,74,159,54,18,43,11,39,4,6,15,22,6,32,29,40,54,19,22,12,42,29,17,6,3,2,8,12,8,9,4,1,5,5,4,38,53,54,49,35,26,21,22,28,38,47,50,60,70,78,79,72,113,96,88,88,54,29,0,91,121,44,8,9,2,3,5,19,13,18,12,2,15,14,11,37,4,108,114,20,26
13,36,35,18,58,54,43,87,40,77,95,34,55,146,111,6,94,12,158,84,9,7,42,13,32,3,6,17,24,16,27,34,41,56,22,17,8,38,34,22,12,7,7,7,12,8,7,6,3,4,6,14,44,38,29,47,57,56,44,36,37,43,39,43,38,38,40,35,43,65,28,38,12,23,45,38,129,92,11,9,2,5,5,14,18,7,13,13,9,26,21,3,38,18,90,115,4,25
21,35,11,39,26,30,67,40,2,65,75,9,125,143,28,86,49,131,136,12,6,10,29,19,24,6,16,18,10,24,21,40,34,43,17,9,6,34,36,23,14,10,8,6,13,9,8,8,6,6,5,21,52,56,44,28,10,8,11,11,13,27,35,42,50,63,62,50,58,81,50,56,40,46,10,105,133,47,3,8,5,6,10,18,4,9,16,10,9,26,11,21,37,26,74,117,30,27
24,22,46,27,29,81,94,38,14,73,105,79,159,63,79,88,86,170,54,8,6,10,17,23,17,8,18,12,1,20,9,37,30,35,15,6,6,33,39,24,14,11,6,4,13,13,10,11,12,7,2,12,34,39,39,41,40,34,31,27,27,42,67,76,78,80,75,69,68,78,40,33,21,5,64,143,91,10,5,6,10,6,17,15,13,19,26,7,3,31,6,28,35,27,63,117,46,22
22,32,14,22,48,74,58,10,25,60,61,118,89,61,87,61,178,96,2,8,11,14,6,17,6,9,16,20,5,12,3,31,18,32,16,7,10,33,44,28,19,16,7,4,9,12,10,12,15,12,6,3,9,20,18,10,9,11,6,6,13,21,27,19,7,6,18,29,39,54,12,18,7,38,114,121,37,8,12,4,9,0,18,7,14,31,26,5,4,32,9,25,30,32,57,114,54,18
14,55,57,51,58,61,40,19,14,76,6,86,44,94,49,179,121,18,9,6,9,14,7,12,1,10,8,13,4,10,4,22,10,23,11,2,14,32,46,30,22,20,15,10,7,8,9,10,14,13,9,9,6,11,18,13,8,8,8,5,8,29,45,48,44,39,45,49,48,35,4,12,21,87,127,71,8,13,12,8,11,11,21,4,8,40,18,3,7,34,17,20,27,37,48,117,59,16
70,27,37,43,25,54,37,40,7,69,26,67,90,26,176,138,28,4,7,7,8,12,4,8,2,3,18,18,5,6,6,14,3,23,16,5,16,25,47,34,23,18,17,16,11,9,9,8,12,13,9,9,3,6,11,12,10,10,9,3,5,12,30,37,38,33,33,25,17,12,9,9,64,122,104,35,4,13,13,3,11,11,11,6,6,45,17,3,9,21,13,17,21,39,42,122,68,15
18,63,29,17,30,58,72,46,32,66,23,34,7,171,174,54,4,2,6,6,6,11,3,5,7,8,14,4,5,7,10,10,5,23,23,4,13,10,38,33,25,17,18,20,14,12,12,6,8,11,9,9,4,4,5,5,6,8,8,6,14,16,4,9,13,5,6,27,31,8,9,42,102,108,59,17,3,8,8,9,13,8,1,11,1,50,19,12,9,22,16,21,12,39,33,117,77,11
42,34,54,10,55,31,61,14,54,83,32,32,142,193,73,5,1,3,9,6,7,13,4,5,5,5,17,12,11,4,7,2,8,17,27,13,14,4,32,29,28,21,18,21,15,14,14,5,4,7,6,7,5,4,3,5,5,8,10,19,27,36,42,43,41,39,42,41,13,12,14,80,116,63,29,9,8,15,12,10,5,6,7,8,9,53,16,13,8,25,19,23,14,36,28,110,81,7
19,23,56,42,48,15,35,15,69,82,5,135,200,105,4,12,8,1,10,7,7,12,3,5,4,3,8,14,14,5,6,6,16,9,31,20,14,13,34,32,36,34,21,20,16,16,16,6,4,6,6,5,4,4,3,7,10,16,19,23,31,33,37,38,35,24,18,6,9,12,28,121,98,22,22,7,8,11,9,11,4,7,8,5,13,53,14,16,8,21,19,22,17,34,20,108,84,5
23,33,19,56,23,41,15,29,102,118,100,226,137,22,9,6,10,2,11,9,9,15,6,9,3,3,11,5,17,10,9,8,17,6,19,18,15,14,25,19,29,52,40,30,24,25,25,15,8,8,8,6,2,7,10,11,16,24,22,19,26,23,13,9,12,11,9,10,11,10,69,138,55,7,17,5,7,14,13,13,6,5,8,9,18,56,12,17,11,18,11,9,13,30,12,108,91,5
42,58,38,49,26,19,45,34,86,116,134,160,38,5,6,2,10,4,16,11,15,15,13,8,11,4,7,6,10,10,10,10,9,10,14,9,11,5,17,3,22,48,61,52,40,33,33,26,14,8,6,4,5,9,10,11,15,21,18,17,19,12,2,3,6,13,18,19,10,20,112,122,10,3,13,6,7,15,12,4,16,4,4,17,25,58,8,16,9,18,6,1,7,23,4,110,96,4
14,30,60,45,29,12,45,58,40,81,122,84,18,2,5,6,6,7,16,8,18,16,16,3,13,6,6,10,4,8,7,4,2,2,4,3,3,5,12,5,24,11,47,61,57,44,39,33,22,16,13,6,3,8,10,9,10,12,10,6,7,6,2,1,7,7,13,27,16,45,134,84,13,4,10,8,7,10,12,2,15,9,4,14,29,58,5,16,3,20,4,10,9,18,10,110,98,6
17,14,31,29,21,18,41,72,8,33,63,41,21,0,4,4,5,10,19,11,21,19,15,1,11,10,4,12,1,6,7,5,1,2,1,2,10,5,6,12,27,28,5,39,56,54,55,52,41,36,33,24,17,17,16,16,18,21,19,13,7,6,7,3,9,14,27,29,13,59,119,47,18,5,6,6,8,7,16,5,18,5,2,8,29,57,4,18,2,15,11,11,11,19,15,107,97,6
20,30,20,29,6,25,23,80,23,15,54,21,9,2,4,4,2,10,18,11,20,19,13,1,9,10,2,11,5,4,6,5,3,2,4,4,8,4,2,16,10,31,18,13,34,38,43,44,36,33,30,22,19,19,17,14,14,17,16,15,13,7,4,9,9,12,20,18,11,57,100,36,17,3,3,2,4,4,16,3,16,3,4,3,28,54,2,18,6,13,11,8,9,17,15,105,94,5
